Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,,,,,,,,,,,
,,GVBio,F-SGA-17 Regristro de movimiento de residuos peligrosos,,,,,,,,,,
,,,,Rev.0- Fecha 16/05/23,,,,,,,,,
,,,,,,,,,,,,,
,FECHA ,Dependencia generadora,Nombre del,tipo de,Cantidad,,Numero de precinto,,,,,,
,,,residuos,residuos,,Unidad,,,,,,,
,2023-06-01 00:00:00,Cogenerador,Y8,Liquido,710lts,lts,312791,,,,,,
, 10/05/2023,Sala de bombas,Y11,Solido,3.28,kg,312789,,,,,,
,2023-05-16 00:00:00,Sala de bombas,Y11,Solido,7.08,kg,312780,,,,,,
,2023-06-01 00:00:00,Sala de bombas,Y11,Solido,700,kg,312793,,,,,,
,2023-06-15 00:00:00,Sala de bombas,Y11,Solido,11.325,kg,312758,,,,,,
,2023-06-15 00:00:00,Sala de bombas,Y11,Solido,5.3,kg,312799,,,1200 l,se llevaron ,,
,2023-06-15 00:00:00,Sala de bombas,Y11,Solido,2.49,kg,312766,,,,,,
,2023-07-27 00:00:00,Sala de bombas,Y11,Solido,4.79,kg,312755,,,dar de alta el maxibidon del silo,,,
,2023-07-27 00:00:00,Sala de bombas,Y11,Solido,4.79,kg,312770,,,dar de alta el maxibidon atras del recinto,,,
,2023-07-31 00:00:00,Sala de bombas,Y11,Solido,4.286,kg,312774,,,,,,
,2023-07-31 00:00:00,Sala de bombas,Y11,Solido,6.79,kg,312790,,,,,,
,2023-09-13 00:00:00,Sala de bombas,Y11,Solido,13.616,kg,312758,,,,,,
,2023-09-13 00:00:00,Sala de bombas,Y11,Solido,2.15,kg,312709,,,,,,
,2023-09-13 00:00:00,Sala de bombas,Y11,Solido,17.56,kg,312797,,,,,,
,2023-09-13 00:00:00,Sala de bombas,Y11,Solido,1.91,kg,312750,,,,,,
,2023-09-13 00:00:00,Sala de bombas,Y11,Solido,2.86,kg,312745,,,,,,
,2023-09-13 00:00:00,Sala de bombas,Y11,Solido,4.27,kg,312773,,,,,,
,2023-11-28 00:00:00,Sala de bombas,Y11,Solido,6.115,kg,312778,,,,,,
,2023-11-28 00:00:00,Sala de bombas,Y11,Solido,4.09,kg,312786,,,,,,
,2023-11-28 00:00:00,Sala de bombas,Y11,Solido,5.085,kg,312780,,,,,,
,2023-11-28 00:00:00,Sala de bombas,Y11,Solido,6.115,kg,312778,,,,,,
,2023-11-28 00:00:00,Sala de bombas,Y11,Solido,19.301,kg,312740,,,,,,
,2024-01-03 00:00:00,Sala de bombas,Y11,Solido,4.36,kg,312776,,,,,,
,2024-01-03 00:00:00,Sala de bombas,Y11,Solido,4.215,kg,312753,,,,,,
,2024-01-03 00:00:00,Sala de bombas,Y11,Solido,5.178,kg,312764,,,,,,
,2024-01-28 00:00:00,Cogenerador,Y11,Solido,8.37,kg,312767,,,,,,
,2024-01-28 00:00:00,Cogenerador,Y11,Solido,3.73,kg,312717,,,,,,
,2024-01-31 00:00:00,"Sala de bombas, agitadores",Y8,Liquido,10,lts,312763,,,,,,
,2024-01-31 00:00:00,"Cogenerador, sala de bombas, agitadores",Y8,Liquido,5,lts,312781,,,,,,
,2024-01-31 00:00:00,"Bombas, agitadores, cogenerador",Y8,Liquido,10,lts,312704,,,,,,
,2024-01-31 00:00:00,"Bombas, agitadores, cogenerador",Y8,Liquido,20,lts,312798,,,,,,
,2024-01-31 00:00:00,"Bombas, agitadores, cogenerador",Y8,Liquido,20,lts,312716,,,,,,
,2024-01-31 00:00:00,"Cogenerador, sala de bombas, agitadores",Y8,Liquido,20,lts,312759,,,,,,
,2024-01-31 00:00:00,"Cogenerador, sala de bombas, agitadores",Y8,Liquido,220,lts,312783,,,,,,
,2024-02-23 00:00:00,"Cogenerador, agitadores, bombas",Y8,Liquido,10,lts,312732,,,,,,1200.0
,2024-02-23 00:00:00,"Cogenerador, bombas",Y8,Liquido,200,lts,312718,,,,,,
,2024-02-23 00:00:00,"Cogenerador, agitador, bombas",Y8,Liquido,20,lts,312722,,,,,,
,2024-02-23 00:00:00,Cogenerador,Y11,Solido,"9,575k",kg,312719,,,,,,
,2024-02-23 00:00:00,"Bombas, cogenerador",Y11,Solido,11.28,kg,312756,,,,,,
,2024-02-23 00:00:00,"Cogenerador, sala de bombas",Y11,Solido,11.835,kg,312751,,,,,,
,2024-02-23 00:00:00,Sala de bombas,Y11,Solido,6.815,kg,312757,,,,,,
,2024-04-21 00:00:00,Sala de bombas,Y11,Solido,4.305,kg,312705,,,,,,
,2024-04-21 00:00:00,Hi-max,H6,Solido,2.06,kg,312711,,,,,,
,2024-04-21 00:00:00,Hi-max,H6,Solido,2.75,kg,312702,,,,,,
,2024-04-21 00:00:00,Hi-max,H6,Solido,2.47,kg,312701,,,,,,
